"","county","date","pretrial_release","sentenced_release"
"100","Amador County",2014-04-01,5.79,36.71
"101","Amador County",2014-07-01,8.01,52.26
"102","Amador County",2014-10-01,3.18,64.54
"103","Amador County",2015-01-01,6.27,57.75
"104","Amador County",2015-04-01,7.08,55.41
"105","Amador County",2015-07-01,4.39,46.76
"106","Amador County",2015-10-01,4.66,60.52
"107","Amador County",2016-01-01,6.27,57.54
"108","Amador County",2016-04-01,8.2,43.12
"109","Amador County",2016-07-01,6,49.85
"110","Amador County",2016-10-01,8.87,46.67
"111","Amador County",2017-01-01,6.4,61.4
"112","Amador County",2017-04-01,5.21,47
"113","Amador County",2017-07-01,3.9,61.5
"114","Amador County",2017-10-01,3.2,64
"115","Amador County",2018-01-01,2.9,49.3
"116","Amador County",2018-04-01,3.2,64
"117","Amador County",2018-07-01,2.7,60.6
"118","Amador County",2018-10-01,3.2,71.8
"119","Amador County",2019-01-01,2.99,51.88
"120","Amador County",2019-04-01,4.75,70.22
"121","Amador County",2019-07-01,3.58,53.84
"122","Amador County",2019-10-01,4.85,46.02
"123","Amador County",2020-01-01,2.93,64.95
"124","Butte County",2015-04-01,4,25
"125","Butte County",2015-07-01,5,29
"126","Butte County",2015-10-01,11,43
"127","Butte County",2016-01-01,10,42
"128","Butte County",2016-04-01,5,30
"129","Butte County",2016-07-01,5,34
"130","Butte County",2016-10-01,5,32
"131","Butte County",2017-01-01,9,54
"132","Butte County",2017-04-01,9,20
"133","Butte County",2017-07-01,4,28
"134","Butte County",2017-10-01,4,28
"135","Butte County",2018-01-01,4,27
"136","Butte County",2018-04-01,4,34
"137","Butte County",2018-07-01,5,29
"138","Butte County",2018-10-01,5,30
"139","Butte County",2019-01-01,4,29
"140","Butte County",2019-04-01,4,27
"141","Butte County",2019-07-01,5,28
"142","Butte County",2019-10-01,5,30
"143","Butte County",2020-01-01,5,30
"144","Colusa County",2002-01-01,4,34
"145","Colusa County",2002-04-01,5,38
"146","Colusa County",2002-07-01,4.5,34
"147","Colusa County",2002-10-01,4.5,34.5
"148","Colusa County",2003-01-01,4,30
"149","Colusa County",2003-04-01,6,27
"150","Colusa County",2003-07-01,5,26
"151","Colusa County",2003-10-01,6,25
"152","Colusa County",2004-01-01,3,34
"153","Colusa County",2004-04-01,4,37
"154","Colusa County",2004-07-01,3,27
"155","Colusa County",2004-10-01,6,39
"156","Colusa County",2005-01-01,4,43
"157","Colusa County",2005-04-01,3,43
"158","Colusa County",2005-07-01,3,35
"159","Colusa County",2005-10-01,5,25.5
"160","Colusa County",2006-01-01,6.81,16.17
"161","Colusa County",2006-04-01,6.54,19.29
"162","Colusa County",2006-07-01,5.58,16.69
"163","Colusa County",2006-10-01,7.3,17.1
"164","Colusa County",2007-01-01,6.14,23.18
"165","Colusa County",2007-04-01,6.2,22.46
"166","Colusa County",2007-07-01,6.82,20.89
"167","Colusa County",2007-10-01,7.78,18.02
"168","Colusa County",2008-01-01,6.65,17.82
"169","Colusa County",2008-04-01,5.25,19.66
"170","Colusa County",2008-07-01,6.13,17.61
"171","Colusa County",2008-10-01,6.44,19.81
"172","Colusa County",2009-01-01,6.5,17.47
"173","Colusa County",2009-04-01,5.28,18.76
"174","Colusa County",2009-07-01,6.03,20.13
"175","Colusa County",2009-10-01,6.6,23.7
"176","Colusa County",2010-01-01,5.9,16.64
"177","Colusa County",2010-04-01,5.89,16.99
"178","Colusa County",2010-07-01,6.49,18.23
"179","Colusa County",2010-10-01,5.94,22.27
"180","Colusa County",2011-01-01,5.85,20.46
"181","Colusa County",2011-04-01,4.92,18.23
"182","Colusa County",2011-07-01,6.44,21.24
"183","Colusa County",2011-10-01,6.65,25.78
"184","Colusa County",2012-01-01,6.597,26.123
"185","Colusa County",2012-04-01,5.56,22.67
"186","Colusa County",2012-07-01,7.618,25.974
"187","Colusa County",2012-10-01,6.12,25.186
"188","Colusa County",2013-01-01,8.214,20.844
"189","Colusa County",2013-04-01,6.959,26.798
"190","Colusa County",2013-07-01,7.877,22.38
"191","Colusa County",2013-10-01,6.703,22.671
"192","Colusa County",2014-01-01,8.665,22.671
"193","Colusa County",2014-04-01,8.901,26.337
"194","Colusa County",2014-07-01,6.805,22.224
"195","Colusa County",2014-10-01,8.813,25.231
"196","Colusa County",2015-01-01,7.407,29.088
"197","Colusa County",2015-04-01,6.43,25.397
"198","Colusa County",2015-10-01,7.69,36.66
"199","Colusa County",2016-01-01,9.83,55.09
"200","Colusa County",2016-04-01,6.81,53.94
"201","Colusa County",2016-07-01,15.27,66.06
"202","Colusa County",2016-10-01,9.84,62.07
"203","Colusa County",2017-01-01,9.55,57.51
"204","Colusa County",2017-04-01,9.81,54.33
"205","Colusa County",2017-07-01,12.65,65.65
"206","Colusa County",2017-10-01,8.06,51.49
"207","Colusa County",2018-01-01,11.25,45.32
"208","Colusa County",2018-04-01,5.46,71.71
"209","Colusa County",2018-07-01,12.29,56.14
"210","Colusa County",2018-10-01,8.28,61.8
"211","Colusa County",2019-01-01,10.21,45.7
"212","Colusa County",2019-04-01,8.03,45.98
"213","Colusa County",2019-07-01,4.51,47.86
"214","Colusa County",2019-10-01,13.54,54.41
"215","Colusa County",2020-01-01,6.25,49.91
"216","Del Norte County",2002-01-01,2.8,31.5
"217","Del Norte County",2002-04-01,4.7,29.6
"218","Del Norte County",2002-07-01,3.4,24.4
"219","Del Norte County",2002-10-01,7.3,24.1
"220","Del Norte County",2003-01-01,7.95,3.93
"221","Del Norte County",2003-04-01,9.3,4.3
"222","Del Norte County",2003-07-01,3,6
"223","Del Norte County",2003-10-01,5,9
"224","Del Norte County",2004-01-01,7,11
"225","Del Norte County",2004-04-01,8,9
"226","Del Norte County",2004-07-01,5.3,25.4
"227","Del Norte County",2004-10-01,6.1,27
"228","Del Norte County",2005-01-01,5.8,30
"229","Del Norte County",2005-04-01,6.5,32
"230","Del Norte County",2005-07-01,9,21
"231","Del Norte County",2005-10-01,6.5,33
"232","Del Norte County",2006-01-01,9.1,24.4
"233","Del Norte County",2006-04-01,9.2,24.4
"234","Del Norte County",2006-07-01,11.8,15.8
"235","Del Norte County",2006-10-01,14,17
"236","Del Norte County",2007-01-01,4.7,18.5
"237","Del Norte County",2007-04-01,18,21
"238","Del Norte County",2007-07-01,19,21
"239","Del Norte County",2007-10-01,18,22
"240","Del Norte County",2008-01-01,18,21
"241","Del Norte County",2008-04-01,12,29
"242","Del Norte County",2008-07-01,7,4
"243","Del Norte County",2008-10-01,16,21
"244","Del Norte County",2009-01-01,15,21
"245","Del Norte County",2009-04-01,4,25
"246","Del Norte County",2009-07-01,2,14
"247","Del Norte County",2009-10-01,2,18
"248","Del Norte County",2010-01-01,4,19
"249","Del Norte County",2010-04-01,8,15
"250","Del Norte County",2010-07-01,10,15
"251","Del Norte County",2010-10-01,13,17
"252","Del Norte County",2011-01-01,9,16
"253","Del Norte County",2011-04-01,8,16
"254","Del Norte County",2011-07-01,9,14
"255","Del Norte County",2011-10-01,11,17
"256","Del Norte County",2012-01-01,9,14
"257","Del Norte County",2012-04-01,6,14
"258","Del Norte County",2012-07-01,9,31
"259","Del Norte County",2012-10-01,12,16
"260","Del Norte County",2013-01-01,12,16
"261","Del Norte County",2013-04-01,18,22
"262","Del Norte County",2013-07-01,10,14
"263","Del Norte County",2014-04-01,3.1,37.8
"264","Del Norte County",2014-07-01,3.5,39.7
"265","Del Norte County",2014-10-01,4.1,41.4
"266","Del Norte County",2015-01-01,3.9,33.7
"267","Del Norte County",2015-04-01,3.51,28.25
"268","Del Norte County",2015-07-01,6.4,36.6
"269","Del Norte County",2015-10-01,5.5,45
"270","Del Norte County",2016-01-01,5.5,48.9
"271","Del Norte County",2016-04-01,6.23,40.14
"272","Del Norte County",2016-07-01,6.1,47.9
"273","Del Norte County",2016-10-01,7.02,40.06
"274","Del Norte County",2017-01-01,6.92,41.05
"275","Del Norte County",2017-04-01,8.23,35.32
"276","Del Norte County",2017-07-01,6.27,43.5
"277","Del Norte County",2017-10-01,4.47,41.8
"278","Del Norte County",2018-01-01,8,46.5
"279","Del Norte County",2018-04-01,7.01,43.8
"280","Del Norte County",2018-07-01,4.96,38.5
"281","Del Norte County",2018-10-01,2.9,32.6
"282","Del Norte County",2019-01-01,5.2,34.5
"283","Del Norte County",2019-04-01,3,34
"284","Del Norte County",2019-07-01,4.6,37.6
"285","Del Norte County",2019-10-01,6.9,36.8
"286","Del Norte County",2020-01-01,7.7,50.9
"287","El Dorado County",2002-01-01,4,43
"288","El Dorado County",2002-04-01,3,41
"289","El Dorado County",2002-07-01,2.2,41.5
"290","El Dorado County",2002-10-01,2,42
"291","El Dorado County",2003-01-01,2,50
"292","El Dorado County",2003-04-01,2,52
"293","El Dorado County",2003-07-01,2,55
"294","El Dorado County",2003-10-01,2,45
"295","El Dorado County",2004-01-01,3,48
"296","El Dorado County",2004-04-01,2,51
"297","El Dorado County",2004-07-01,4,47
"298","El Dorado County",2004-10-01,3.7,36.1
"299","El Dorado County",2005-01-01,3,50
"300","El Dorado County",2005-04-01,2,52
"301","El Dorado County",2005-07-01,3,54
"302","El Dorado County",2005-10-01,3.4,46.3
"303","El Dorado County",2006-01-01,3.2,60.1
"304","El Dorado County",2006-04-01,2.7,62.2
"305","El Dorado County",2006-07-01,6.9,63.9
"306","El Dorado County",2006-10-01,3.5,75
"307","El Dorado County",2007-01-01,2.54,53.22
"308","El Dorado County",2007-04-01,3.3,61.42
"309","El Dorado County",2007-07-01,2.35,49
"310","El Dorado County",2007-10-01,3.15,56.74
"311","El Dorado County",2008-01-01,1.96,56
"312","El Dorado County",2008-04-01,3.8,62.6
"313","El Dorado County",2008-07-01,3.2,46.1
"314","El Dorado County",2008-10-01,3.7,62.6
"315","El Dorado County",2009-01-01,2.72,45.81
"316","El Dorado County",2009-04-01,2.41,48.42
"317","El Dorado County",2009-07-01,2.38,49.25
"318","El Dorado County",2009-10-01,2.93,49.08
"319","El Dorado County",2010-01-01,2.2,54.1
"320","El Dorado County",2010-04-01,5.2,53.8
"321","El Dorado County",2010-07-01,4.1,45.9
"322","El Dorado County",2010-10-01,3.07,40.58
"323","El Dorado County",2011-01-01,5.2,45.7
"324","El Dorado County",2011-04-01,3.75,48.85
"325","El Dorado County",2011-07-01,2.88,36.04
"326","El Dorado County",2011-10-01,3.43,53.6
"327","El Dorado County",2012-01-01,2.46,53.29
"328","El Dorado County",2012-04-01,5.3,60.4
"329","El Dorado County",2012-07-01,8.8,57.3
"330","El Dorado County",2012-10-01,9.2,65.4
"331","El Dorado County",2013-01-01,9.2,72.8
"332","El Dorado County",2013-04-01,9.9,66.4
"333","El Dorado County",2013-07-01,8.4,68.1
"334","El Dorado County",2013-10-01,8.4,77.5
"335","El Dorado County",2014-01-01,8.8,64.8
"336","El Dorado County",2014-04-01,9.4,65.5
"337","El Dorado County",2014-07-01,9.2,70.6
"338","El Dorado County",2014-10-01,10.1,76.7
"339","El Dorado County",2015-01-01,12.8,77.7
"340","El Dorado County",2015-04-01,10.6,59.5
"341","El Dorado County",2015-07-01,10.3,72.6
"342","El Dorado County",2015-10-01,11.8,64.2
"343","El Dorado County",2016-01-01,9.3,65.1
"344","El Dorado County",2016-04-01,12.7,57
"345","El Dorado County",2016-07-01,11,56.3
"346","El Dorado County",2016-10-01,15.6,59.3
"347","El Dorado County",2017-01-01,11.1,54.4
"348","El Dorado County",2017-04-01,7.3,67.8
"349","El Dorado County",2017-07-01,13.7,71.9
"350","El Dorado County",2017-10-01,12.7,64
"351","El Dorado County",2018-01-01,13,73
"352","El Dorado County",2018-04-01,9.4,56.6
"353","El Dorado County",2018-07-01,8.4,57.9
"354","El Dorado County",2018-10-01,10.6,65.6
"355","El Dorado County",2019-01-01,14.5,67.7
"356","El Dorado County",2019-04-01,8.4,63.7
"357","El Dorado County",2019-07-01,12.1,63
"358","El Dorado County",2019-10-01,11.3,62.1
"359","El Dorado County",2020-01-01,14.5,67.3
"360","Fresno County",2002-01-01,21,67
"361","Fresno County",2002-04-01,20,71
"362","Fresno County",2002-07-01,15.86,75.94
"363","Fresno County",2002-10-01,17.24,73.32
"364","Fresno County",2003-01-01,24.3,70.27
"365","Fresno County",2003-04-01,26.54,69.72
"366","Fresno County",2003-07-01,23.59,75.44
"367","Fresno County",2003-10-01,26.05,75.01
"368","Fresno County",2004-01-01,26.53,81.68
"369","Fresno County",2004-04-01,21.88,77.75
"370","Fresno County",2004-07-01,22.87,88.73
"371","Fresno County",2004-10-01,22.09,93.16
"372","Fresno County",2005-01-01,22.39,87.63
"373","Fresno County",2005-04-01,22.77,95.85
"374","Fresno County",2005-07-01,20.17,81.24
"375","Fresno County",2005-10-01,20.2,81.27
"376","Fresno County",2006-01-01,23.34,75.21
"377","Fresno County",2006-04-01,21.41,76.42
"378","Fresno County",2006-07-01,23.11,73.09
"379","Fresno County",2006-10-01,23.8,82.65
"380","Fresno County",2007-01-01,25.08,83.27
"381","Fresno County",2007-07-01,29.9,17.3
"382","Fresno County",2007-10-01,29.9,17.3
"383","Fresno County",2008-01-01,25.08,83.27
"384","Fresno County",2008-04-01,25,28
"385","Fresno County",2008-07-01,23.1,25.7
"386","Fresno County",2008-10-01,19.5,26.1
"387","Fresno County",2009-01-01,22.3,16.1
"388","Fresno County",2009-04-01,19.9,17.1
"389","Fresno County",2009-07-01,16.9,13.6
"390","Fresno County",2009-10-01,23.4,7.2
"391","Fresno County",2010-01-01,25.9,15.3
"392","Fresno County",2010-04-01,16.1,15.3
"393","Fresno County",2010-07-01,10.4,16
"394","Fresno County",2010-10-01,10,13.8
"395","Fresno County",2011-01-01,11.4,19.7
"396","Fresno County",2011-04-01,14.9,7.7
"397","Fresno County",2011-07-01,10.5,14.3
"398","Fresno County",2011-10-01,13.9,14.3
"399","Fresno County",2012-01-01,18,18
"400","Fresno County",2012-04-01,11.7,14.2
"401","Fresno County",2012-07-01,14.2,11.6
"402","Fresno County",2012-10-01,12,29
"403","Fresno County",2013-01-01,21,30
"404","Fresno County",2013-04-01,14,18
"405","Fresno County",2013-07-01,13,14
"406","Fresno County",2013-10-01,8,11
"407","Fresno County",2014-01-01,16.4,22.8
"408","Fresno County",2014-04-01,14.6,19.7
"409","Fresno County",2014-07-01,19.6,20.1
"410","Fresno County",2014-10-01,19.5,18
"411","Fresno County",2015-01-01,28,32.8
"412","Fresno County",2015-04-01,23.2,25.7
"413","Fresno County",2015-07-01,10.25,50.5
"414","Fresno County",2015-10-01,26.9,42.3
"415","Fresno County",2016-01-01,26.3,39
"416","Fresno County",2016-04-01,27.7,46.8
"417","Fresno County",2016-07-01,20.1,32.8
"418","Fresno County",2016-10-01,28.8,28.1
"419","Fresno County",2017-01-01,26.7,27.2
"420","Fresno County",2017-04-01,26.6,33.8
"421","Fresno County",2017-07-01,46.7,35.9
"422","Fresno County",2017-10-01,28,37
"423","Fresno County",2018-01-01,23.2,30.5
"424","Fresno County",2018-04-01,24.5,39
"425","Fresno County",2018-07-01,25.3,30.9
"426","Fresno County",2018-10-01,19.9,28.5
"427","Fresno County",2019-01-01,27.7,29.4
"428","Fresno County",2019-04-01,22.7,31.3
"429","Fresno County",2019-07-01,18.7,24.5
"430","Fresno County",2019-10-01,22.8,25.1
"431","Fresno County",2020-01-01,21.6,20.1
"432","Glenn County",2002-01-01,13,36
"433","Glenn County",2002-04-01,11.73,46
"434","Glenn County",2002-07-01,6.99,17.61
"435","Glenn County",2002-10-01,7.56,24.6
"436","Glenn County",2003-01-01,9.23,21.84
"437","Glenn County",2003-04-01,11.7,19.9
"438","Glenn County",2003-07-01,9.85,22.03
"439","Glenn County",2003-10-01,9.83,25.65
"440","Glenn County",2004-01-01,6,20
"441","Glenn County",2004-04-01,8,21
"442","Glenn County",2004-07-01,9,28
"443","Glenn County",2004-10-01,8,23
"444","Glenn County",2005-01-01,9,20
"445","Glenn County",2005-04-01,10,24
"446","Glenn County",2005-07-01,8,25
"447","Glenn County",2005-10-01,9,25
"448","Glenn County",2006-01-01,9,25
"449","Glenn County",2006-04-01,9,25
"450","Glenn County",2006-07-01,8,24
"451","Glenn County",2006-10-01,24,13
"452","Glenn County",2007-01-01,9,20
"453","Glenn County",2007-04-01,7,25
"454","Glenn County",2007-07-01,9.5,22.66
"455","Glenn County",2007-10-01,9.5,21.5
"456","Glenn County",2008-01-01,7.4,24.77
"457","Glenn County",2008-04-01,4.25,14.62
"458","Glenn County",2008-07-01,5.7,32.7
"459","Glenn County",2008-10-01,6,11
"460","Glenn County",2011-10-01,37.2,61.8
"461","Glenn County",2012-01-01,34.1,98.3
"462","Glenn County",2012-04-01,18.1,72
"463","Glenn County",2012-07-01,18.5,64.9
"464","Glenn County",2012-10-01,19.4,69.5
"465","Glenn County",2013-01-01,27.4,50.1
"466","Glenn County",2013-04-01,12.7,55.3
"467","Glenn County",2013-07-01,24.7,67.3
"468","Glenn County",2013-10-01,18.6,68.5
"469","Glenn County",2014-01-01,13.5,70.9
"470","Glenn County",2014-04-01,15,45
"471","Glenn County",2014-07-01,17,41
"472","Glenn County",2014-10-01,15,48
"473","Glenn County",2015-01-01,19,43
"474","Glenn County",2015-04-01,23,26
"475","Glenn County",2016-01-01,13,46
"476","Glenn County",2016-04-01,15,42
"477","Glenn County",2016-07-01,16,44
"478","Glenn County",2016-10-01,19,36
"479","Glenn County",2017-01-01,31,36
"480","Glenn County",2017-04-01,45,41
"481","Glenn County",2017-07-01,50,47
"482","Glenn County",2017-10-01,42,48
"483","Glenn County",2018-01-01,46,42
"484","Glenn County",2018-04-01,49,46
"485","Glenn County",2018-07-01,37,42
"486","Glenn County",2019-01-01,51,35
"487","Glenn County",2019-04-01,34,40
"488","Glenn County",2019-07-01,37,31
"489","Glenn County",2019-10-01,40,41
"490","Glenn County",2020-01-01,42,26
"491","Humboldt County",2002-01-01,8,66
"492","Humboldt County",2002-04-01,13.69,59.58
"493","Humboldt County",2002-07-01,12.94,38.78
"494","Humboldt County",2002-10-01,12.22,53.14
"495","Humboldt County",2003-01-01,15.15,40.7
"496","Humboldt County",2003-04-01,13.74,36.47
"497","Humboldt County",2003-07-01,13.74,36.47
"498","Humboldt County",2003-10-01,13.86,40.25
"499","Humboldt County",2004-01-01,17.17,32.71
"500","Humboldt County",2004-04-01,14,35
"501","Humboldt County",2004-07-01,11.85,39.51
"502","Humboldt County",2004-10-01,11,35
"503","Humboldt County",2005-01-01,12,39.85
"504","Humboldt County",2005-04-01,13,44.7
"505","Humboldt County",2005-07-01,12.74,44.01
"506","Humboldt County",2005-10-01,12.92,41.54
"507","Humboldt County",2006-01-01,12,43
"508","Humboldt County",2006-04-01,12.46,44.79
"509","Humboldt County",2006-07-01,11.7,45.06
"510","Humboldt County",2006-10-01,14,51
"511","Humboldt County",2007-01-01,9,46
"512","Humboldt County",2007-04-01,9,43
"513","Humboldt County",2007-07-01,8,49
"514","Humboldt County",2007-10-01,7,42
"515","Humboldt County",2008-01-01,8,52
"516","Humboldt County",2008-04-01,8,43
"517","Humboldt County",2008-07-01,8,40
"518","Humboldt County",2008-10-01,7.81,40.77
"519","Humboldt County",2009-01-01,7,43
"520","Humboldt County",2009-04-01,7,41
"521","Humboldt County",2009-07-01,7,48
"522","Humboldt County",2009-10-01,7,70
"523","Humboldt County",2010-01-01,9,47
"524","Humboldt County",2010-04-01,8,45
"525","Humboldt County",2010-07-01,8,47
"526","Humboldt County",2010-10-01,9.8,41.1
"527","Humboldt County",2011-01-01,8,48.2
"528","Humboldt County",2011-04-01,8,49
"529","Humboldt County",2011-07-01,9,52
"530","Humboldt County",2011-10-01,8,54
"531","Humboldt County",2012-01-01,8,42
"532","Humboldt County",2012-04-01,7,44
"533","Humboldt County",2012-07-01,7.18,47.74
"534","Humboldt County",2012-10-01,5.89,47.45
"535","Humboldt County",2013-01-01,6.2,45.9
"536","Humboldt County",2013-04-01,5.48,46.03
"537","Humboldt County",2013-07-01,11,52
"538","Humboldt County",2013-10-01,6.9,52.7
"539","Humboldt County",2014-01-01,7,42.7
"540","Humboldt County",2014-04-01,5.8,48.9
"541","Humboldt County",2014-07-01,4.4,53.7
"542","Humboldt County",2014-10-01,6.9,50.1
"543","Humboldt County",2015-01-01,6.2,37.5
"544","Humboldt County",2015-04-01,7.1,37.1
"545","Humboldt County",2015-07-01,6,38.1
"546","Humboldt County",2015-10-01,6.3,42.5
"547","Humboldt County",2016-01-01,6.9,38
"548","Humboldt County",2016-04-01,7,39.9
"549","Humboldt County",2016-07-01,7.6,40.8
"550","Humboldt County",2016-10-01,7.2,43.2
"551","Humboldt County",2017-01-01,8.34,42.9
"552","Humboldt County",2017-04-01,8.19,43.97
"553","Humboldt County",2017-07-01,7.28,44.39
"554","Humboldt County",2017-10-01,8.93,45.84
"555","Humboldt County",2018-01-01,8.35,46.76
"556","Humboldt County",2018-04-01,10.29,45.59
"557","Humboldt County",2018-07-01,7,45
"558","Humboldt County",2018-10-01,9.38,42.67
"559","Humboldt County",2019-01-01,8.43,52.24
"560","Humboldt County",2019-04-01,7.76,40.27
"561","Humboldt County",2019-07-01,8.7,41.9
"562","Humboldt County",2019-10-01,8.7,41.9
"563","Humboldt County",2020-01-01,10.7,43.92
"564","Imperial County",2012-01-01,9,44
"565","Imperial County",2012-04-01,10,58
"566","Imperial County",2012-07-01,7,40
"567","Imperial County",2012-10-01,10,59
"568","Imperial County",2013-01-01,6,26
"569","Imperial County",2013-04-01,10,42
"570","Imperial County",2013-07-01,10,47
"571","Imperial County",2013-10-01,7,32
"572","Imperial County",2014-01-01,10,31
"573","Imperial County",2014-04-01,10,30
"574","Imperial County",2014-07-01,12,35
"575","Imperial County",2014-10-01,13,43
"576","Imperial County",2015-01-01,12,34
"577","Imperial County",2015-04-01,10,22
"578","Imperial County",2015-07-01,10,19
"579","Imperial County",2015-10-01,7,36
"580","Imperial County",2016-01-01,8,11
"581","Imperial County",2016-04-01,9,12
"582","Imperial County",2016-07-01,9,10
"583","Imperial County",2016-10-01,8,9
"584","Imperial County",2017-04-01,9,9
"585","Imperial County",2017-07-01,9,9
"586","Imperial County",2017-10-01,10,12
"587","Imperial County",2018-01-01,10,10
"588","Imperial County",2018-04-01,7,6
"589","Inyo County",2005-04-01,15.2,69.3
"590","Inyo County",2005-07-01,21,45
"591","Inyo County",2005-10-01,31,45
"592","Inyo County",2006-01-01,20,59
"593","Inyo County",2006-04-01,18,50
"594","Inyo County",2006-07-01,13,46
"595","Inyo County",2006-10-01,14,52
"596","Inyo County",2007-01-01,7,61
"597","Inyo County",2007-04-01,4,41
"598","Inyo County",2007-07-01,8,55
"599","Inyo County",2007-10-01,13,49
"600","Inyo County",2008-01-01,11.7,57.5
"601","Inyo County",2008-04-01,6.44,80.14
"602","Inyo County",2008-07-01,14.12,74.46
"603","Inyo County",2008-10-01,13,57
"604","Inyo County",2009-01-01,20,41
"605","Inyo County",2009-04-01,7,53
"606","Inyo County",2009-07-01,3,47
"607","Inyo County",2009-10-01,23,54
"608","Inyo County",2010-07-01,2.8,33.7
"609","Inyo County",2010-10-01,4.2,46.7
"610","Inyo County",2011-01-01,3.3,42.1
"611","Inyo County",2011-04-01,9,42
"612","Inyo County",2011-07-01,3,40
"613","Inyo County",2011-10-01,5,53
"614","Inyo County",2012-01-01,4,42
"615","Inyo County",2012-04-01,7.3,46
"616","Inyo County",2012-07-01,4,42
"617","Inyo County",2012-10-01,10,41
"618","Inyo County",2013-01-01,6,61
"619","Inyo County",2013-04-01,5,46
"620","Inyo County",2013-07-01,4,34
"621","Inyo County",2013-10-01,5,63
"622","Inyo County",2014-01-01,11,62
